SEASON,GAME_ID,DATE,HOME,AWAY
20092010,30184,04/20/2010,DET,PHX
20092010,30185,04/23/2010,PHX,DET
20092010,30186,04/25/2010,DET,PHX
20092010,30187,04/27/2010,PHX,DET
20092010,30211,04/30/2010,PIT,MTL
20092010,30212,05/02/2010,PIT,MTL
20092010,30213,05/04/2010,MTL,PIT
20092010,30214,05/06/2010,MTL,PIT
20092010,30215,05/08/2010,PIT,MTL
20092010,30216,05/10/2010,MTL,PIT
20092010,30217,05/12/2010,PIT,MTL
20092010,30221,05/01/2010,BOS,PHI
20092010,30222,05/03/2010,BOS,PHI
20092010,30223,05/05/2010,PHI,BOS
20092010,30224,05/07/2010,PHI,BOS
20092010,30225,05/10/2010,BOS,PHI
20092010,30226,05/12/2010,PHI,BOS
20092010,30227,05/14/2010,BOS,PHI
20092010,30231,04/29/2010,SJS,DET
20092010,30232,05/02/2010,SJS,DET
20092010,30233,05/04/2010,DET,SJS
20092010,30234,05/06/2010,DET,SJS
20092010,30235,05/08/2010,SJS,DET
20092010,30241,05/01/2010,CHI,VAN
20092010,30242,05/03/2010,CHI,VAN
20092010,30243,05/05/2010,VAN,CHI
20092010,30244,05/07/2010,VAN,CHI
20092010,30245,05/09/2010,CHI,VAN
20092010,30246,05/11/2010,VAN,CHI
20092010,30311,05/16/2010,PHI,MTL
20092010,30312,05/18/2010,PHI,MTL
20092010,30313,05/20/2010,MTL,PHI
20092010,30314,05/22/2010,MTL,PHI
20092010,30315,05/24/2010,PHI,MTL
20092010,30321,05/16/2010,SJS,CHI
20092010,30322,05/18/2010,SJS,CHI
20092010,30323,05/21/2010,CHI,SJS
20092010,30324,05/23/2010,CHI,SJS
20092010,30411,05/29/2010,CHI,PHI
20092010,30412,05/31/2010,CHI,PHI
20092010,30413,06/02/2010,PHI,CHI
20092010,30414,06/04/2010,PHI,CHI
20092010,30415,06/06/2010,CHI,PHI
20092010,30416,06/09/2010,PHI,CHI
20102011,10001,09/21/2010,VAN,CGY
20102011,10002,09/21/2010,STL,COL
20102011,10003,09/21/2010,ATL,CBJ
20102011,10004,09/21/2010,CAR,FLA
20102011,10005,09/21/2010,PHI,NJD
20102011,10006,09/21/2010,TOR,OTT
20102011,10007,09/21/2010,ANA,PHX
20102011,10008,09/21/2010,DAL,TBL
20102011,10009,09/21/2010,CGY,VAN
20102011,10010,09/22/2010,MTL,BOS
20102011,10011,09/22/2010,TBL,CHI
20102011,10012,09/22/2010,PIT,DET
20102011,10013,09/22/2010,VAN,EDM
20102011,10014,09/22/2010,COL,LAK
20102011,10015,09/22/2010,TOR,OTT
20102011,10016,09/22/2010,ANA,SJS
20102011,10017,09/22/2010,MIN,STL
20102011,10018,09/22/2010,CBJ,WSH
20102011,10019,09/23/2010,FLA,BOS
20102011,10020,09/23/2010,NSH,CAR
20102011,10021,09/23/2010,PHX,LAK
20102011,10022,09/23/2010,NYR,NJD
20102011,10023,09/23/2010,LAK,PHX
20102011,10024,09/23/2010,EDM,TBL
20102011,10025,09/23/2010,PHI,TOR
20102011,10026,09/24/2010,SJS,ANA
20102011,10027,09/24/2010,DET,CHI
20102011,10028,09/24/2010,DAL,COL
20102011,10029,09/24/2010,STL,MIN
20102011,10030,09/24/2010,CAR,NSH
20102011,10031,09/24/2010,MTL,OTT
20102011,10032,09/24/2010,TOR,PHI
20102011,10033,09/24/2010,CBJ,PIT
20102011,10034,09/25/2010,VAN,ANA
20102011,10035,09/25/2010,ATL,CAR
20102011,10036,09/25/2010,PIT,CBJ
20102011,10037,09/25/2010,CHI,DET
20102011,10038,09/25/2010,BOS,FLA
20102011,10039,09/25/2010,OTT,MTL
20102011,10040,09/25/2010,NJD,NYR
20102011,10041,09/25/2010,MIN,PHI
20102011,10042,09/25/2010,SJS,PHX
20102011,10043,09/25/2010,PHX,SJS
20102011,10044,09/25/2010,DAL,STL
20102011,10045,09/25/2010,CGY,TBL
20102011,10046,09/25/2010,BUF,TOR
20102011,10047,09/25/2010,NSH,WSH
20102011,10048,09/26/2010,MTL,MIN
20102011,10049,09/26/2010,DET,NYR
20102011,10050,09/26/2010,COL,STL
20102011,10051,09/26/2010,EDM,VAN
20102011,10052,09/27/2010,NSH,ATL
20102011,10053,09/27/2010,TOR,BUF
20102011,10054,09/27/2010,MTL,FLA
20102011,10055,09/28/2010,LAK,ANA
20102011,10056,09/28/2010,WSH,BOS
20102011,10057,09/28/2010,OTT,BUF
20102011,10058,09/28/2010,PIT,CHI
20102011,10059,09/28/2010,COL,DAL
20102011,10060,09/28/2010,CBJ,MIN
20102011,10061,09/28/2010,NJD,PHI
20102011,10062,09/28/2010,CGY,PHX
20102011,10063,09/28/2010,VAN,SJS
20102011,10064,09/29/2010,NYI,CGY
20102011,10066,09/29/2010,NYR,DET
20102011,10067,09/29/2010,ATL,NSH
20102011,10068,09/29/2010,PHI,NYI
20102011,10069,09/29/2010,EDM,PHX
20102011,10070,09/29/2010,OTT,TOR
20102011,10071,09/29/2010,SJS,VAN
20102011,10072,09/29/2010,BOS,WSH
20102011,10073,09/30/2010,MTL,BUF
20102011,10074,09/30/2010,STL,CHI
20102011,10075,09/30/2010,DAL,COL
20102011,10076,09/30/2010,MIN,CBJ
20102011,10077,10/01/2010,CAR,ATL
20102011,10078,10/01/2010,PHI,BUF
20102011,10079,10/01/2010,EDM,CGY
20102011,10080,10/01/2010,WSH,CBJ
20102011,10081,10/01/2010,NJD,NYI
20102011,10082,10/01/2010,NYR,OTT
20102011,10083,10/01/2010,CHI,PIT
20102011,10084,10/01/2010,FLA,TBL
20102011,10085,10/01/2010,DET,TOR
20102011,10086,10/01/2010,ANA,VAN
20102011,10087,10/02/2010,CBJ,ATL
20102011,10088,10/02/2010,LAK,COL
20102011,10089,10/02/2010,STL,DAL
20102011,10090,10/02/2010,TOR,DET
20102011,10091,10/02/2010,TBL,FLA
20102011,10092,10/02/2010,NYI,MTL
20102011,10093,10/02/2010,NYI,NJD
20102011,10094,10/02/2010,OTT,NYR
20102011,10095,10/03/2010,CGY,EDM
20102011,10096,10/03/2010,ANA,LAK
20102011,10097,10/03/2010,WSH,NSH
20102011,10098,10/03/2010,BUF,PHI
20102011,10099,10/03/2010,DET,PIT
20102011,10100,10/03/2010,CHI,STL
20102011,11001,10/02/2010,BELFAST GIANTS SELECT,BOS
20102011,11002,10/02/2010,MANNHEIM ADLER,SJS
20102011,11003,10/04/2010,ST. PETERSBURG SKA ST. PETERSBURG,CAR
20102011,11004,10/04/2010,ILVES TAMPERE,MIN
20102011,11005,10/05/2010,LIBEREC,BOS
20102011,11006,10/05/2010,MALMO REDHAWKS,CBJ
20102011,11007,10/06/2010,RIGA DINAMO,PHX
20102011,20001,10/07/2010,TOR,MTL
20102011,20002,10/07/2010,PIT,PHI
20102011,20003,10/07/2010,MIN,CAR
20102011,20004,10/07/2010,COL,CHI
20102011,20005,10/07/2010,EDM,CGY
20102011,20006,10/08/2010,CBJ,SJS
20102011,20007,10/08/2010,NJD,DAL
20102011,20008,10/08/2010,CAR,MIN
20102011,20009,10/08/2010,DET,ANA
20102011,20010,10/08/2010,OTT,BUF
20102011,20011,10/08/2010,ATL,WSH
20102011,20012,10/09/2010,BOS,PHX
20102011,20013,10/09/2010,BUF,NYR
20102011,20014,10/09/2010,TOR,OTT
20102011,20015,10/09/2010,NYI,DAL
20102011,20016,10/09/2010,PIT,MTL
20102011,20017,10/09/2010,WSH,NJD
20102011,20018,10/09/2010,TBL,ATL
20102011,20019,10/09/2010,STL,PHI
20102011,20020,10/09/2010,NSH,ANA
20102011,20021,10/09/2010,CHI,DET
20102011,20022,10/09/2010,SJS,CBJ
20102011,20023,10/09/2010,VAN,LAK
20102011,20024,10/10/2010,PHX,BOS
20102011,20025,10/10/2010,CGY,LAK
20102011,20026,10/10/2010,EDM,FLA
20102011,20027,10/11/2010,NJD,PIT
20102011,20028,10/11/2010,NYI,NYR
20102011,20029,10/11/2010,STL,ANA
20102011,20030,10/11/2010,BUF,CHI
20102011,20031,10/11/2010,PHI,COL
20102011,20032,10/11/2010,WSH,OTT
20102011,20033,10/11/2010,VAN,FLA
20102011,20034,10/12/2010,DET,COL
20102011,20035,10/12/2010,LAK,ATL
20102011,20036,10/13/2010,BUF,NJD
20102011,20037,10/13/2010,WSH,NYI
20102011,20038,10/13/2010,MTL,TBL
20102011,20039,10/13/2010,PIT,TOR
20102011,20040,10/13/2010,CHI,NSH
20102011,20041,10/13/2010,ANA,VAN
20102011,20042,10/14/2010,PHI,TBL
20102011,20043,10/14/2010,OTT,CAR
20102011,20044,10/14/2010,NSH,STL
20102011,20045,10/14/2010,MIN,EDM
20102011,20046,10/14/2010,DAL,DET
20102011,20047,10/14/2010,CGY,FLA
20102011,20048,10/15/2010,NJD,COL
20102011,20049,10/15/2010,NYR,TOR
20102011,20050,10/15/2010,PIT,NYI
20102011,20051,10/15/2010,CBJ,CHI
20102011,20052,10/15/2010,BUF,MTL
20102011,20053,10/15/2010,ANA,ATL
20102011,20054,10/15/2010,LAK,VAN
20102011,20055,10/16/2010,MTL,OTT
20102011,20056,10/16/2010,NJD,BOS
20102011,20057,10/16/2010,NYI,COL
20102011,20058,10/16/2010,PHI,PIT
20102011,20059,10/16/2010,FLA,TBL
20102011,20060,10/16/2010,NSH,WSH
20102011,20061,10/16/2010,MIN,CBJ
20102011,20062,10/16/2010,DAL,STL
20102011,20063,10/16/2010,CHI,BUF
20102011,20064,10/16/2010,PHX,DET
20102011,20065,10/16/2010,CGY,EDM
20102011,20066,10/16/2010,SJS,ATL
20102011,20067,10/17/2010,ANA,PHX
20102011,20068,10/17/2010,VAN,CAR
20102011,20069,10/18/2010,TOR,NYI
20102011,20070,10/18/2010,NYR,COL
20102011,20071,10/18/2010,PIT,OTT
20102011,20072,10/18/2010,TBL,DAL
20102011,20073,10/18/2010,CHI,STL
20102011,20074,10/19/2010,WSH,BOS
20102011,20075,10/19/2010,NSH,CGY
20102011,20076,10/19/2010,MIN,VAN
20102011,20077,10/19/2010,SJS,CAR
20102011,20078,10/20/2010,ATL,BUF
20102011,20079,10/20/2010,CBJ,ANA
20102011,20080,10/20/2010,CHI,VAN
20102011,20081,10/20/2010,LAK,CAR
20102011,20082,10/21/2010,BOS,WSH
20102011,20083,10/21/2010,TOR,NYR
20102011,20084,10/21/2010,PHI,ANA
20102011,20085,10/21/2010,DET,CGY
20102011,20086,10/21/2010,MTL,NJD
20102011,20087,10/21/2010,TBL,NYI
20102011,20088,10/21/2010,FLA,DAL
20102011,20089,10/21/2010,NSH,PIT
20102011,20090,10/21/2010,COL,SJS
20102011,20091,10/21/2010,EDM,MIN
20102011,20092,10/21/2010,PHX,LAK
20102011,20093,10/22/2010,CBJ,CGY
20102011,20094,10/22/2010,BUF,OTT
20102011,20095,10/22/2010,ATL,TBL
20102011,20096,10/22/2010,STL,CHI
20102011,20097,10/22/2010,VAN,MIN
20102011,20098,10/23/2010,BOS,NYR
20102011,20099,10/23/2010,OTT,MTL
20102011,20100,10/23/2010,NJD,BUF
20102011,20101,10/23/2010,PHI,TOR
20102011,20102,10/23/2010,WSH,ATL
20102011,20103,10/23/2010,FLA,NYI
20102011,20104,10/23/2010,DET,ANA
20102011,20105,10/23/2010,STL,PIT
20102011,20106,10/23/2010,DAL,NSH
20102011,20107,10/23/2010,CHI,CBJ
20102011,20108,10/23/2010,COL,LAK
20102011,20109,10/23/2010,PHX,CAR
20102011,20110,10/23/2010,EDM,SJS
20102011,20111,10/24/2010,TBL,NSH
20102011,20112,10/24/2010,NYR,NJD
20102011,20113,10/24/2010,CGY,SJS
20102011,20114,10/25/2010,CBJ,PHI
20102011,20115,10/25/2010,MTL,PHX
20102011,20116,10/25/2010,MIN,LAK
20102011,20117,10/26/2010,TOR,FLA
20102011,20118,10/26/2010,PHI,BUF
20102011,20119,10/26/2010,OTT,PHX
20102011,20120,10/26/2010,CGY,EDM
20102011,20121,10/26/2010,DAL,ANA
20102011,20122,10/26/2010,VAN,COL
20102011,20123,10/27/2010,NYR,ATL
20102011,20124,10/27/2010,CAR,WSH
20102011,20125,10/27/2010,MTL,NYI
20102011,20126,10/27/2010,TBL,PIT
20102011,20127,10/27/2010,CHI,LAK
20102011,20128,10/27/2010,SJS,NJD
20102011,20129,10/28/2010,BOS,TOR
20102011,20130,10/28/2010,DET,PHX
20102011,20131,10/28/2010,CBJ,EDM
20102011,20132,10/28/2010,OTT,FLA
20102011,20133,10/28/2010,NSH,STL
20102011,20134,10/28/2010,MIN,WSH
20102011,20135,10/28/2010,DAL,LAK
20102011,20136,10/28/2010,CGY,COL
20102011,20137,10/29/2010,NYI,MTL
20102011,20138,10/29/2010,NYR,CAR
20102011,20139,10/29/2010,PIT,PHI
20102011,20140,10/29/2010,ATL,BUF
20102011,20141,10/29/2010,CHI,EDM
20102011,20142,10/29/2010,ANA,NJD
20102011,20143,10/30/2010,TOR,NYR
20102011,20144,10/30/2010,MTL,FLA
20102011,20145,10/30/2010,OTT,BOS
20102011,20146,10/30/2010,PHI,NYI
20102011,20147,10/30/2010,CAR,PIT
20102011,20148,10/30/2010,DET,NSH
20102011,20149,10/30/2010,STL,ATL
20102011,20150,10/30/2010,MIN,CHI
20102011,20151,10/30/2010,DAL,BUF
20102011,20152,10/30/2010,COL,CBJ
20102011,20153,10/30/2010,PHX,TBL
20102011,20154,10/30/2010,CGY,WSH
20102011,20155,10/30/2010,LAK,NJD
20102011,20156,10/30/2010,SJS,ANA
20102011,20157,11/01/2010,NYR,CHI
20102011,20158,11/01/2010,PHI,CAR
20102011,20159,11/01/2010,VAN,NJD
20102011,20160,11/02/2010,TOR,OTT
20102011,20161,11/02/2010,CBJ,MTL
20102011,20162,11/02/2010,MIN,SJS
20102011,20163,11/02/2010,EDM,VAN
20102011,20164,11/03/2010,BUF,BOS
20102011,20165,11/03/2010,WSH,TOR
20102011,20166,11/03/2010,CAR,NYI
20102011,20167,11/03/2010,FLA,ATL
20102011,20168,11/03/2010,CHI,NJD
20102011,20169,11/03/2010,DAL,PIT
20102011,20170,11/03/2010,CGY,DET
20102011,20171,11/03/2010,PHX,NSH
20102011,20172,11/03/2010,ANA,TBL
20102011,20173,11/04/2010,PHI,NYR
20102011,20174,11/04/2010,ATL,CBJ
20102011,20175,11/04/2010,OTT,NYI
20102011,20176,11/04/2010,STL,SJS
20102011,20177,11/04/2010,COL,VAN
20102011,20178,11/04/2010,LAK,TBL
20102011,20179,11/05/2010,NJD,NYR
20102011,20180,11/05/2010,WSH,BOS
20102011,20181,11/05/2010,BUF,MTL
20102011,20182,11/05/2010,FLA,CAR
20102011,20183,11/05/2010,MIN,CGY
20102011,20184,11/05/2010,DAL,PHX
20102011,20185,11/05/2010,EDM,DET
20102011,20186,11/05/2010,ANA,PIT
20102011,20187,11/06/2010,LAK,NSH
20102011,20188,11/06/2010,BOS,STL
20102011,20189,11/06/2010,TOR,BUF
20102011,20190,11/06/2010,MTL,OTT
20102011,20191,11/06/2010,NYI,PHI
20102011,20192,11/06/2010,CAR,FLA
20102011,20193,11/06/2010,ATL,CHI
20102011,20194,11/06/2010,CBJ,MIN
20102011,20195,11/06/2010,COL,DAL
20102011,20196,11/06/2010,PHX,PIT
20102011,20197,11/06/2010,VAN,DET
20102011,20198,11/06/2010,SJS,TBL
20102011,20199,11/07/2010,WSH,PHI
20102011,20200,11/07/2010,NYR,STL
20102011,20201,11/07/2010,CHI,EDM
20102011,20202,11/07/2010,ANA,NSH
20102011,20203,11/08/2010,DET,PHX
20102011,20204,11/09/2010,NYR,WSH
20102011,20205,11/09/2010,CAR,EDM
20102011,20206,11/09/2010,MTL,VAN
20102011,20207,11/09/2010,OTT,ATL
20102011,20208,11/09/2010,TBL,TOR
20102011,20209,11/09/2010,COL,CGY
20102011,20210,11/09/2010,SJS,ANA
20102011,20211,11/10/2010,NJD,BUF
20102011,20212,11/10/2010,PIT,BOS
20102011,20213,11/10/2010,CBJ,STL
20102011,20214,11/10/2010,FLA,TOR
20102011,20215,11/10/2010,CHI,PHX
20102011,20216,11/10/2010,ANA,NYI
20102011,20217,11/11/2010,BOS,MTL
20102011,20218,11/11/2010,NYR,BUF
20102011,20219,11/11/2010,WSH,TBL
20102011,20220,11/11/2010,CAR,PHI
20102011,20221,11/11/2010,ATL,MIN
20102011,20222,11/11/2010,DET,EDM
20102011,20223,11/11/2010,OTT,VAN
20102011,20224,11/11/2010,STL,NSH
20102011,20225,11/11/2010,LAK,DAL
20102011,20226,11/11/2010,SJS,NYI
20102011,20227,11/12/2010,NJD,EDM
20102011,20228,11/12/2010,PIT,TBL
20102011,20229,11/12/2010,CBJ,COL
20102011,20230,11/12/2010,FLA,MIN
20102011,20231,11/12/2010,PHX,CGY
20102011,20232,11/12/2010,ANA,DAL
20102011,20233,11/13/2010,BOS,OTT
20102011,20234,11/13/2010,BUF,WSH
20102011,20235,11/13/2010,TOR,VAN
20102011,20236,11/13/2010,MTL,CAR
20102011,20237,11/13/2010,PHI,FLA
20102011,20238,11/13/2010,ATL,PIT
20102011,20239,11/13/2010,DET,COL
20102011,20240,11/13/2010,NSH,CHI
20102011,20241,11/13/2010,PHX,STL
20102011,20242,11/13/2010,SJS,CGY
20102011,20243,11/13/2010,LAK,NYI
20102011,20244,11/14/2010,NYR,EDM
20102011,20245,11/14/2010,WSH,ATL
20102011,20246,11/14/2010,TBL,MIN
20102011,20247,11/14/2010,CHI,ANA
20102011,20248,11/15/2010,BOS,NJD
20102011,20249,11/15/2010,BUF,VAN
20102011,20250,11/15/2010,PHI,OTT
20102011,20251,11/15/2010,PIT,NYR
20102011,20252,11/15/2010,COL,STL
20102011,20253,11/15/2010,SJS,LAK
20102011,20254,11/16/2010,TOR,NSH
20102011,20255,11/16/2010,MTL,PHI
20102011,20256,11/16/2010,DAL,ANA
20102011,20257,11/17/2010,NYI,TBL
20102011,20258,11/17/2010,NYR,BOS
20102011,20259,11/17/2010,PIT,VAN
20102011,20260,11/17/2010,WSH,BUF
20102011,20261,11/17/2010,CAR,OTT
20102011,20262,11/17/2010,ATL,FLA
20102011,20263,11/17/2010,DET,STL
20102011,20264,11/17/2010,MIN,ANA
20102011,20265,11/17/2010,COL,SJS
20102011,20266,11/17/2010,CGY,PHX
20102011,20267,11/17/2010,EDM,CHI
20102011,20268,11/17/2010,LAK,CBJ
20102011,20269,11/18/2010,BOS,FLA
20102011,20270,11/18/2010,TOR,NJD
20102011,20271,11/18/2010,PHI,TBL
20102011,20272,11/18/2010,MTL,NSH
20102011,20273,11/18/2010,DAL,SJS
20102011,20274,11/19/2010,PIT,CAR
20102011,20275,11/19/2010,DET,MIN
20102011,20276,11/19/2010,BUF,LAK
20102011,20277,11/19/2010,ATL,WSH
20102011,20278,11/19/2010,STL,OTT
20102011,20279,11/19/2010,COL,NYR
20102011,20280,11/19/2010,CGY,CHI
20102011,20281,11/19/2010,EDM,PHX
20102011,20282,11/19/2010,ANA,CBJ
20102011,20283,11/20/2010,BOS,LAK
20102011,20284,11/20/2010,BUF,TBL
20102011,20285,11/20/2010,MTL,TOR
20102011,20286,11/20/2010,NYI,FLA
20102011,20287,11/20/2010,WSH,PHI
20102011,20288,11/20/2010,CAR,NSH
20102011,20289,11/20/2010,STL,NJD
20102011,20290,11/20/2010,MIN,NYR
20102011,20291,11/20/2010,DAL,COL
20102011,20292,11/20/2010,VAN,CHI
20102011,20293,11/20/2010,SJS,CBJ
20102011,20294,11/21/2010,ATL,NYI
20102011,20295,11/21/2010,DET,CGY
20102011,20296,11/21/2010,ANA,EDM
20102011,20297,11/21/2010,VAN,PHX
20102011,20298,11/22/2010,TOR,DAL
20102011,20299,11/22/2010,NJD,WSH
20102011,20300,11/22/2010,NYR,CGY
20102011,20301,11/22/2010,PHI,MTL
20102011,20302,11/22/2010,CBJ,NSH
20102011,20303,11/22/2010,OTT,LAK
20102011,20304,11/22/2010,TBL,BOS
20102011,20305,11/22/2010,FLA,PIT
20102011,20306,11/23/2010,PHX,EDM
20102011,20307,11/24/2010,BUF,PIT
20102011,20308,11/24/2010,NYI,CBJ
20102011,20309,11/24/2010,CAR,WSH
20102011,20310,11/24/2010,ATL,DET
20102011,20311,11/24/2010,MTL,LAK
20102011,20312,11/24/2010,OTT,DAL
20102011,20313,11/24/2010,NJD,CGY
20102011,20314,11/24/2010,TBL,NYR
20102011,20315,11/24/2010,FLA,BOS
20102011,20316,11/24/2010,NSH,STL
20102011,20317,11/24/2010,MIN,PHI
20102011,20318,11/24/2010,VAN,COL
20102011,20319,11/24/2010,SJS,CHI
20102011,20320,11/25/2010,EDM,COL
20102011,20321,11/26/2010,BOS,CAR
20102011,20322,11/26/2010,NYI,NJD
20102011,20323,11/26/2010,PHI,CGY
20102011,20324,11/26/2010,PIT,OTT
20102011,20325,11/26/2010,MIN,NSH
20102011,20326,11/26/2010,ANA,CHI
20102011,20327,11/26/2010,WSH,TBL
20102011,20328,11/26/2010,CBJ,DET
20102011,20329,11/26/2010,BUF,TOR
20102011,20330,11/26/2010,ATL,MTL
20102011,20331,11/26/2010,FLA,NYR
20102011,20332,11/26/2010,DAL,STL
20102011,20333,11/26/2010,VAN,SJS
20102011,20334,11/27/2010,NJD,PHI
20102011,20335,11/27/2010,PIT,CGY
20102011,20336,11/27/2010,MTL,BUF
20102011,20337,11/27/2010,OTT,TOR
20102011,20338,11/27/2010,TBL,FLA
20102011,20339,11/27/2010,STL,DAL
20102011,20340,11/27/2010,NSH,NYR
20102011,20341,11/27/2010,PHX,ANA
20102011,20342,11/27/2010,COL,MIN
20102011,20343,11/27/2010,EDM,SJS
20102011,20344,11/27/2010,LAK,CHI
20102011,20345,11/28/2010,WSH,CAR
20102011,20346,11/28/2010,ATL,BOS
20102011,20347,11/28/2010,DET,CBJ
20102011,20348,11/29/2010,NYR,PIT
20102011,20349,11/29/2010,CAR,DAL
20102011,20350,11/29/2010,OTT,EDM
20102011,20351,11/29/2010,CGY,MIN
20102011,20352,11/29/2010,ANA,LAK
20102011,20353,11/30/2010,TOR,TBL
20102011,20354,11/30/2010,NSH,PHX
20102011,20355,11/30/2010,CHI,STL
20102011,20356,11/30/2010,COL,ATL
20102011,20357,11/30/2010,SJS,DET
20102011,20358,12/01/2010,MTL,EDM
20102011,20359,12/01/2010,PHI,BOS
20102011,20360,12/01/2010,CBJ,NSH
20102011,20361,12/01/2010,STL,WSH
20102011,20362,12/01/2010,MIN,PHX
20102011,20363,12/01/2010,CGY,VAN
20102011,20364,12/01/2010,ANA,FLA
20102011,20365,12/02/2010,BOS,TBL
20102011,20366,12/02/2010,TOR,EDM
20102011,20367,12/02/2010,NJD,MTL
20102011,20368,12/02/2010,NYI,NYR
20102011,20369,12/02/2010,PIT,ATL
20102011,20370,12/02/2010,OTT,SJS
20102011,20371,12/02/2010,DAL,WSH
20102011,20372,12/02/2010,LAK,FLA
20102011,20373,12/03/2010,NYR,NYI
20102011,20374,12/03/2010,CAR,COL
20102011,20375,12/03/2010,BUF,CBJ
20102011,20376,12/03/2010,MIN,CGY
20102011,20377,12/03/2010,CHI,VAN
20102011,20378,12/03/2010,ANA,DET
20102011,20379,12/04/2010,PHI,NJD
20102011,20380,12/04/2010,MTL,SJS
20102011,20381,12/04/2010,TOR,BOS
20102011,20382,12/04/2010,OTT,BUF
20102011,20383,12/04/2010,WSH,ATL
20102011,20384,12/04/2010,CBJ,PIT
20102011,20385,12/04/2010,TBL,COL
20102011,20386,12/04/2010,NSH,CAR
20102011,20387,12/04/2010,DAL,MIN
20102011,20388,12/04/2010,PHX,FLA
20102011,20389,12/04/2010,EDM,STL
20102011,20390,12/04/2010,LAK,DET
20102011,20391,12/05/2010,NYI,PHI
20102011,20392,12/05/2010,NYR,OTT
20102011,20393,12/05/2010,CHI,CGY
20102011,20394,12/05/2010,ANA,PHX
20102011,20395,12/05/2010,VAN,STL
20102011,20396,12/06/2010,PIT,NJD
20102011,20397,12/06/2010,WSH,TOR
20102011,20398,12/06/2010,ATL,NSH
20102011,20399,12/06/2010,DET,SJS
20102011,20400,12/06/2010,CBJ,DAL
20102011,20401,12/07/2010,BOS,BUF
20102011,20402,12/07/2010,MTL,OTT
20102011,20403,12/07/2010,FLA,COL
20102011,20404,12/07/2010,CGY,TBL
20102011,20405,12/07/2010,EDM,ANA
20102011,20406,12/08/2010,PHI,SJS
20102011,20407,12/08/2010,PIT,TOR
20102011,20408,12/08/2010,DET,NSH
20102011,20409,12/08/2010,CHI,DAL
20102011,20410,12/08/2010,VAN,ANA
20102011,20411,12/09/2010,BOS,NYI
20102011,20412,12/09/2010,BUF,SJS
20102011,20413,12/09/2010,TOR,PHI
20102011,20414,12/09/2010,WSH,FLA
20102011,20415,12/09/2010,OTT,NYR
20102011,20416,12/09/2010,STL,CBJ
20102011,20417,12/09/2010,PHX,MIN
20102011,20418,12/09/2010,LAK,CGY
20102011,20419,12/10/2010,DET,MTL
20102011,20420,12/10/2010,OTT,NJD
20102011,20421,12/10/2010,ATL,COL
20102011,20422,12/10/2010,DAL,CAR
20102011,20423,12/10/2010,EDM,TBL
20102011,20424,12/10/2010,ANA,CGY
20102011,20425,12/11/2010,BOS,PHI
20102011,20426,12/11/2010,BUF,PIT
20102011,20427,12/11/2010,TOR,MTL
20102011,20428,12/11/2010,NJD,DET
20102011,20429,12/11/2010,NYI,ATL
20102011,20430,12/11/2010,WSH,COL
20102011,20431,12/11/2010,CBJ,NYR
20102011,20432,12/11/2010,STL,CAR
20102011,20433,12/11/2010,NSH,FLA
20102011,20434,12/11/2010,PHX,DAL
20102011,20435,12/11/2010,VAN,TBL
20102011,20436,12/11/2010,LAK,MIN
20102011,20437,12/11/2010,SJS,CHI
20102011,20438,12/12/2010,NYR,WSH
20102011,20439,12/12/2010,EDM,VAN
20102011,20440,12/12/2010,ANA,MIN
20102011,20441,12/13/2010,DET,LAK
20102011,20442,12/13/2010,OTT,ATL
20102011,20443,12/13/2010,NSH,NYI
20102011,20444,12/13/2010,COL,CHI
20102011,20445,12/13/2010,CGY,CBJ
20102011,20446,12/13/2010,SJS,DAL
20102011,20447,12/14/2010,PHI,PIT
20102011,20448,12/14/2010,EDM,TOR
20102011,20449,12/15/2010,BUF,BOS
20102011,20450,12/15/2010,NJD,PHX
20102011,20451,12/15/2010,PIT,NYR
20102011,20452,12/15/2010,WSH,ANA
20102011,20453,12/15/2010,DET,STL
20102011,20454,12/15/2010,MTL,PHI
20102011,20455,12/15/2010,TBL,ATL
20102011,20456,12/15/2010,FLA,CAR
20102011,20457,12/15/2010,NSH,SJS
20102011,20458,12/15/2010,CHI,COL
20102011,20459,12/15/2010,VAN,CBJ
20102011,20460,12/16/2010,NYI,ANA
20102011,20461,12/16/2010,NYR,PHX
20102011,20462,12/16/2010,ATL,CAR
20102011,20463,12/16/2010,MTL,BOS
20102011,20464,12/16/2010,STL,LAK
20102011,20465,12/16/2010,MIN,OTT
20102011,20466,12/16/2010,DAL,SJS
20102011,20467,12/16/2010,CGY,TOR
20102011,20468,12/16/2010,EDM,CBJ
20102011,20469,12/17/2010,NJD,NSH
20102011,20470,12/17/2010,FLA,BUF
20102011,20471,12/17/2010,CHI,DET
20102011,20472,12/17/2010,COL,OTT
20102011,20473,12/18/2010,PHI,NYR
20102011,20474,12/18/2010,BOS,WSH
20102011,20475,12/18/2010,NYI,PHX
20102011,20476,12/18/2010,CAR,ANA
20102011,20477,12/18/2010,ATL,NJD
20102011,20478,12/18/2010,CBJ,DAL
20102011,20479,12/18/2010,TBL,BUF
20102011,20480,12/18/2010,STL,SJS
20102011,20481,12/18/2010,NSH,LAK
20102011,20482,12/18/2010,CGY,MIN
20102011,20483,12/18/2010,VAN,TOR
20102011,20484,12/19/2010,OTT,WSH
20102011,20485,12/19/2010,DET,DAL
20102011,20486,12/19/2010,CHI,LAK
